msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20160520,20160620,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20160920,20161020,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20160620,20160720,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20160220,20160320,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20161120,20161220,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20160320,20160420,0
JqijapA/vhNZEvp00KbdhLK88Enpiv0RtnH8/X0x4Fg=,41,30,99,99,1,20161020,20161120,0
Jqmy7wqnfWw3J98HXtBP0KyDqZQ2sLrQMmSEKGNLW14=,35,7,0,0,0,20150601,20150615,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20160303,20160403,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20160903,20161003,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20170203,20170303,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20160703,20160803,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20161003,20161103,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20161203,20170103,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20160803,20160903,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20160603,20160703,0
JqrFp+zqVk8I8VlABRYauFcHQAmryc4ZPDdoSJc3ko4=,41,30,99,99,1,20161103,20161203,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20160831,20161006,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20160131,20160306,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20160731,20160906,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20151007,20151106,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20151102,20151206,0
Jr5SJ+BN+nK3rgwBxSn2EL/AWETc/5jTdPy70ipfjn0=,39,30,149,149,1,20161231,20170206,0
Jr8ya8CpDGhxBuI6ywUYCQVnTTgRNdmjoNE+0/wpqII=,41,30,99,99,1,20161111,20161211,0
Jr8ya8CpDGhxBuI6ywUYCQVnTTgRNdmjoNE+0/wpqII=,41,30,99,99,1,20160311,20160411,0
Jr8ya8CpDGhxBuI6ywUYCQVnTTgRNdmjoNE+0/wpqII=,41,30,99,99,1,20160411,20160511,0
Jr8ya8CpDGhxBuI6ywUYCQVnTTgRNdmjoNE+0/wpqII=,41,30,99,99,1,20160711,20160811,0
Jr8ya8CpDGhxBuI6ywUYCQVnTTgRNdmjoNE+0/wpqII=,41,30,99,99,1,20160611,20160711,0
JrAoX5MaprtitSSnAxkHjjzkuENdbT/ePkow6JDAdy0=,41,30,149,149,1,20150114,20150214,0
JrAoX5MaprtitSSnAxkHjjzkuENdbT/ePkow6JDAdy0=,41,30,149,149,1,20150414,20150514,0
JrAoX5MaprtitSSnAxkHjjzkuENdbT/ePkow6JDAdy0=,41,30,149,149,1,20150714,20150814,0
JrAoX5MaprtitSSnAxkHjjzkuENdbT/ePkow6JDAdy0=,41,30,149,149,1,20150818,20150818,1
JrAoX5MaprtitSSnAxkHjjzkuENdbT/ePkow6JDAdy0=,41,30,149,149,1,20150214,20150314,0
JrV842QkFmL9z3MZnuop27Y2SY5T3U6/ymP3bVPzpOE=,38,30,149,149,0,20151130,20151230,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,40,30,149,149,1,20160916,20161015,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20160104,20160203,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,40,30,149,149,1,20170116,20170215,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,40,30,149,149,1,20160816,20160915,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,40,30,149,149,1,20161216,20170115,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,36,30,180,180,1,20160615,20160714,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20150927,20151027,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,40,30,149,149,1,20161116,20161215,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20150405,20150505,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20151202,20160101,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20160207,20160308,0
JrYrT4ix5aAwIDyxrekU47/h91WKfA5ExQHdf4d3Leg=,38,30,149,149,0,20150201,20150303,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,36,30,180,180,0,20160712,20160811,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,38,7,0,0,0,20151204,20151211,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,40,30,149,149,1,20161130,20161231,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,40,30,149,149,1,20160307,20160406,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,40,30,149,149,1,20160207,20160306,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,40,30,149,149,1,20160407,20160506,0
JrbNB62P+Jmt4kaShtNX63o5Gav2AkW9B1nC3o8zvDs=,40,30,149,0,1,20160507,20160606,0
JrkKfHeMfXJVxVPwWB9542nS5N2oJBM0O417XXjQGwg=,38,30,149,149,0,20161231,20170130,0
JrkKfHeMfXJVxVPwWB9542nS5N2oJBM0O417XXjQGwg=,38,30,149,149,0,20170203,20170305,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20161007,20161106,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20160706,20160805,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20160906,20161005,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20160606,20160705,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,150,150,0,20160303,20160406,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20161207,20170106,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,22,195,894,894,0,20150205,20150822,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20170107,20170206,0
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20170208,20170206,1
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,36,30,180,180,1,20160505,20160605,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20150110,20150210,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20170108,20170208,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,129,129,1,20151208,20160108,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,129,129,1,20160308,20160408,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20161008,20161108,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,129,129,1,20150808,20150908,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20160908,20161008,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,129,129,1,20150908,20151008,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,129,129,1,20160508,20160608,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20161108,20161208,0
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,41,30,149,149,1,20170208,20170308,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20160912,20161012,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20160612,20160712,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20160412,20160512,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20161212,20170112,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20160712,20160812,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20160212,20160312,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20170112,20170212,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20161112,20161212,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20170212,20170312,0
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,41,30,99,99,1,20161012,20161112,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20161031,20161130,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,0,0,149,1,20150831,20150930,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20161231,20170131,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,0,0,149,1,20150331,20150430,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20160131,20160229,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20160930,20161031,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20151130,20151231,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,0,0,149,1,20150930,20151031,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20160229,20160331,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20160331,20160430,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,0,0,149,1,20150630,20150731,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20170131,20170228,0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,33,30,149,149,1,20160630,20160731,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20150908,20151008,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20161208,20170108,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160908,20161008,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160708,20160808,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20151108,20151208,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20161008,20161108,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160608,20160708,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20170108,20170208,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160408,20160508,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160508,20160608,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160308,20160408,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20151008,20151108,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20170208,20170308,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20150809,20150908,0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,41,30,99,99,1,20160808,20160908,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20150831,20151005,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20151202,20160105,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20150630,20150805,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20150731,20150905,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20151102,20151205,0
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,39,30,149,149,1,20150930,20151105,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,31,149,149,1,20150220,20150319,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20151020,20151119,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160120,20160219,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20161020,20161119,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160820,20160919,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160320,20160419,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,31,149,149,1,20150420,20150519,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20161220,20170119,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20170120,20170219,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160420,20160519,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20150520,20150619,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160220,20160319,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20160520,20160619,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,30,149,149,1,20170220,20170319,0
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,40,31,149,149,1,20150120,20150219,0
JsfI6bh/EGfQkAkPkbzTUi9QZbTV386ZlWgBx1GweU4=,38,30,149,149,0,20150526,20150625,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20160804,20160904,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20160305,20160404,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20161222,20161222,1
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20160604,20160704,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20161004,20161104,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20160704,20160804,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20161104,20161204,0
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,41,30,99,99,1,20160404,20160504,0
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,38,30,149,149,0,20170109,20170208,0
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,38,30,149,149,0,20161209,20170108,0
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,38,30,149,149,0,20170211,20170313,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20170211,20170311,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20161111,20161211,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20160311,20160411,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20161011,20161111,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20160611,20160711,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20160911,20161011,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20161211,20170111,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20160411,20160511,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20150911,20151011,0
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,41,30,99,99,1,20160111,20160211,0
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,33,30,149,149,1,20150526,20150526,1
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,33,195,894,894,0,20151216,20160627,0
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,33,0,0,149,1,20150331,20150430,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20160808,20160908,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20161108,20161208,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20161208,20170108,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20160608,20160708,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20160908,20161008,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20160508,20160608,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20161008,20161108,0
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,41,30,99,99,1,20160708,20160808,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20160222,20160330,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150719,20150818,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150413,20150513,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150106,20150205,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20151019,20151118,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20160629,20160729,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20151221,20160120,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150211,20150313,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20160130,20160229,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20161215,20170125,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150917,20151018,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20151119,20151219,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20161027,20161126,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20160826,20160927,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150819,20150918,0
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,38,30,149,149,0,20150617,20150717,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,31,149,149,1,20150308,20150408,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20151008,20151108,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20151208,20160108,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20150708,20150808,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20160309,20160308,1
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20160108,20160208,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,30,149,149,1,20150808,20150908,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,31,149,149,1,20150208,20150308,0
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,40,31,149,149,1,20150108,20150208,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20151231,20160131,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20150531,20150630,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20150331,20150430,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20160131,20160229,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,0,0,149,1,20150430,20150531,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20150731,20150831,0
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,41,30,149,149,1,20160225,20160225,1
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,40,0,0,149,1,20150425,20150524,0
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,40,30,149,149,1,20150625,20150724,0
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,32,410,1788,1788,0,20150913,20161030,0
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,40,30,149,149,1,20150525,20150624,0
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,40,31,149,149,1,20150125,20150224,0
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,40,31,149,149,1,20150225,20150324,0
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,36,30,150,150,0,20151123,20151223,0
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,36,30,150,150,0,20150718,20150822,0
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,36,30,150,150,0,20150720,20150921,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20150831,20151017,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20160831,20161017,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20150731,20150917,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,31,149,149,1,20150131,20150317,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20161031,20161217,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,31,149,149,1,20150331,20150517,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20160731,20160917,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20150531,20150717,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20151102,20151217,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20161130,20170117,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20150930,20151117,0
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,39,30,149,149,1,20160131,20160317,0
