msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3,num_of_transactions,extra_payment_plans_total,extra_payment_plans_count,avg_plan_list_price,avg_actual_amount_paid,is_auto_renew_total,is_cancel_total,left_payment_seconds_total,avg_transaction_days_diff,max_transaction_days_diff,min_transaction_days_diff,avg_expire_days_diff,max_expire_days_diff,min_expire_days_diff,most_popular_payment_id_10,most_popular_payment_id_12,most_popular_payment_id_13,most_popular_payment_id_14,most_popular_payment_id_15,most_popular_payment_id_16,most_popular_payment_id_17,most_popular_payment_id_18,most_popular_payment_id_19,most_popular_payment_id_20,most_popular_payment_id_21,most_popular_payment_id_22,most_popular_payment_id_23,most_popular_payment_id_26,most_popular_payment_id_27,most_popular_payment_id_28,most_popular_payment_id_29,most_popular_payment_id_30,most_popular_payment_id_31,most_popular_payment_id_32,most_popular_payment_id_33,most_popular_payment_id_34,most_popular_payment_id_35,most_popular_payment_id_36,most_popular_payment_id_37,most_popular_payment_id_38,most_popular_payment_id_39,most_popular_payment_id_40,most_popular_payment_id_41,most_popular_transaction_days_1,most_popular_transaction_days_2,most_popular_transaction_days_3,least_popular_transaction_days_1,least_popular_transaction_days_2,least_popular_transaction_days_3,most_popular_transaction_season_1,most_popular_transaction_season_2,most_popular_transaction_season_3,most_popular_transaction_season_4,least_popular_transaction_season_1,least_popular_transaction_season_2,least_popular_transaction_season_3,least_popular_transaction_season_4,most_popular_expire_days_1,most_popular_expire_days_2,most_popular_expire_days_3,least_popular_expire_days_1,least_popular_expire_days_2,least_popular_expire_days_3,most_popular_expire_season_1,most_popular_expire_season_2,most_popular_expire_season_3,most_popular_expire_season_4,least_popular_expire_season_1,least_popular_expire_season_2,least_popular_expire_season_3,least_popular_expire_season_4,payment_id_is_always_auto_renew_10True,payment_id_is_always_auto_renew_12False,payment_id_is_always_auto_renew_13False,payment_id_is_always_auto_renew_14True,payment_id_is_always_auto_renew_15False,payment_id_is_always_auto_renew_16False,payment_id_is_always_auto_renew_16True,payment_id_is_always_auto_renew_17False,payment_id_is_always_auto_renew_18True,payment_id_is_always_auto_renew_19True,payment_id_is_always_auto_renew_20False,payment_id_is_always_auto_renew_21True,payment_id_is_always_auto_renew_22False,payment_id_is_always_auto_renew_23True,payment_id_is_always_auto_renew_26False,payment_id_is_always_auto_renew_27False,payment_id_is_always_auto_renew_27True,payment_id_is_always_auto_renew_28False,payment_id_is_always_auto_renew_29False,payment_id_is_always_auto_renew_29True,payment_id_is_always_auto_renew_30False,payment_id_is_always_auto_renew_30True,payment_id_is_always_auto_renew_31False,payment_id_is_always_auto_renew_31True,payment_id_is_always_auto_renew_32False,payment_id_is_always_auto_renew_33False,payment_id_is_always_auto_renew_33True,payment_id_is_always_auto_renew_34False,payment_id_is_always_auto_renew_34True,payment_id_is_always_auto_renew_35False,payment_id_is_always_auto_renew_36False,payment_id_is_always_auto_renew_36True,payment_id_is_always_auto_renew_37False,payment_id_is_always_auto_renew_37True,payment_id_is_always_auto_renew_38False,payment_id_is_always_auto_renew_39False,payment_id_is_always_auto_renew_39True,payment_id_is_always_auto_renew_40False,payment_id_is_always_auto_renew_40True,payment_id_is_always_auto_renew_41False,payment_id_is_always_auto_renew_41True,num_of_logs,sum_num25,avg_num25,sum_num50,avg_num50,sum_num75,avg_num75,sum_num985,avg_num985,sum_num100,avg_num100,sum_num_unq,avg_num_unq,sum_total_secs,avg_total_secs,sum_total_songs,avg_total_songs,perc_of_accidentally_songs,perc_of_favourite_songs,avg_songs_per_month,avg_days_diff,max_days_diff,min_days_diff,most_popular_days_1,most_popular_days_2,most_popular_days_3,least_popular_days_1,least_popular_days_2,least_popular_days_3,most_popular_season_2,least_popular_season_2,is_churn
HN5BbCoYUmKZ7BfzevD/z1oXp78xwayH1JQAbrWhwRU=,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,149.0,149.0,1,0,60,34.0,34.0,34.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,59,11.8,22,4.4,8,1.6,7,1.4,36,7.2,101,20.2,15128.021,3025.6042,132,26.4,0.44696969696969696,0.2727272727272727,132.0,14.0,30.0,4.0,0,0,1,1,0,0,1,1,0
wThsaVNwbYxSNUUD+VJx1mhrhsoErX5rMOneTleapvk=,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,149.0,149.0,0,0,-2,8.0,8.0,8.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,248,8.857142857142858,59,2.107142857142857,19,0.6785714285714286,30,1.0714285714285714,676,24.142857142857146,911,32.535714285714285,193688.667,6917.452392857143,1032,36.857142857142854,0.24031007751937986,0.6550387596899225,1032.0,23.357142857142854,56.0,2.0,0,0,1,1,0,0,1,1,1
mPVi+96lSxYRiXJKQokv4hqwuEIVjDx4C4vUqFifdLY=,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,149.0,149.0,1,0,-2,0.0,0.0,0.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,389,14.407407407407408,30,1.1111111111111112,18,0.6666666666666666,17,0.6296296296296297,264,9.777777777777779,673,24.92592592592593,68739.109,2545.8929259259257,718,26.592592592592588,0.541782729805014,0.36768802228412256,718.0,19.555555555555557,56.0,0.0,0,0,1,1,0,0,1,1,0
6vY+Iuos8H/NJBxjhINTmDy6+KFU++3YK10GZrugm1E=,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,180.0,180.0,1,0,-2,14.0,14.0,14.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,1,1.0,0,0.0,33,33.0,33,33.0,8328.585,8328.585,34,34.0,0.0,0.9705882352941176,34.0,28.0,28.0,28.0,0,1,0,0,1,0,1,1,0
eM/qgPDjVqsXWbfW79p7Ze/vjoozXWvLgUeRtzRU8wA=,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,195,1,894.0,894.0,0,0,22,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,21,1.1052631578947372,32,1.6842105263157894,12,0.631578947368421,9,0.4736842105263158,326,17.157894736842106,316,16.631578947368418,85528.715,4501.511315789474,400,21.05263157894737,0.0525,0.815,400.0,19.57894736842105,50.0,0.0,0,0,1,1,0,0,1,1,0
D1gRmAG0UFD5+biZrG4ThQqNLJ1E6tboqoBzCryn7Zk=,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,149.0,149.0,2,1,2,357.0,708.0,6.0,29.0,46.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,872,33.53846153846154,106,4.076923076923077,47,1.807692307692308,29,1.1153846153846154,561,21.57692307692308,1146,44.07692307692307,148476.45000000007,5710.632692307693,1615,62.115384615384606,0.5399380804953561,0.3473684210526316,1615.0,21.46153846153846,54.0,0.0,0,0,1,1,0,0,1,1,0
nvrqEDhqcszqXla8vcntFAnvCbERCJ8d3KOU+NOCAS8=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,-2,6.0,6.0,6.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,178,11.125,25,1.5625,16,1.0,13,0.8125,142,8.875,298,18.625,39702.35100000002,2481.3969375,374,23.375,0.4759358288770054,0.3796791443850268,374.0,20.375,50.0,0.0,0,0,1,1,0,0,1,1,0
JakF2MGUoJa9QKpmXWNHA1R7XuzvA//M9Y3qckugI7s=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,149.0,149.0,2,0,-34,27.0,48.0,6.0,21.0,30.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,48,2.1818181818181817,8,0.3636363636363637,4,0.18181818181818185,7,0.3181818181818182,160,7.272727272727272,202,9.181818181818182,42212.583,1918.753772727272,227,10.318181818181818,0.21145374449339208,0.7048458149779736,227.0,19.0,46.0,0.0,0,0,1,1,0,0,1,1,1
5BaY1+tOeK58TzFb08sW3geo0rJKumLcApnLa07iSG4=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,180.0,180.0,1,1,-2,4.0,4.0,4.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,34,1.1333333333333333,16,0.5333333333333333,13,0.43333333333333335,14,0.4666666666666667,789,26.3,80,2.6666666666666665,184419.18399999995,6147.306133333333,866,28.86666666666667,0.03926096997690531,0.9110854503464204,866.0,21.466666666666665,60.0,0.0,0,0,1,1,0,0,1,1,1
+PkJB+K0J6zfg71BPlmUHuG6LJlMMa2Z8RIyr72RT1U=,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,149.0,149.0,1,0,0,40.0,40.0,40.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,115,4.25925925925926,41,1.5185185185185186,30,1.1111111111111112,26,0.9629629629629628,1025,37.96296296296296,860,31.85185185185185,278874.597,10328.688777777776,1237,45.814814814814824,0.09296685529506872,0.8286176232821342,1237.0,19.407407407407412,48.0,0.0,0,0,1,1,0,0,1,1,1
5UJ7a6zCRLBoHVHHgF4ScsKyzqWhFKDX0obtSTZBUro=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,99.0,99.0,1,0,0,24.0,24.0,24.0,32.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5.0,0,0.0,1,1.0,2,2.0,11,11.0,14,14.0,3863.22,3863.22,19,19.0,0.2631578947368421,0.5789473684210527,19.0,20.0,20.0,20.0,0,1,0,0,1,0,1,1,1
6LfQkzXu4bflUrvpKG/VdrN3pSziR61U10fZyP1n2pU=,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,150.0,150.0,0,0,4,30.0,30.0,30.0,14.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,383,14.730769230769232,55,2.1153846153846154,36,1.3846153846153846,28,1.0769230769230769,809,31.115384615384613,1009,38.807692307692314,216993.775,8345.914423076923,1311,50.42307692307693,0.2921434019832189,0.6170861937452327,1311.0,23.30769230769231,60.0,0.0,0,0,1,1,0,0,1,1,0
didQyPkTHhMsQZYVeKvvZkWYDd8E3Vtya1bimtZlfhI=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,180,1,536.0,536.0,0,0,12,2.0,2.0,2.0,14.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,69,3.0,23,1.0,8,0.3478260869565217,11,0.4782608695652174,382,16.608695652173914,410,17.82608695652174,95944.22200000004,4171.487913043479,493,21.43478260869565,0.13995943204868155,0.7748478701825557,493.0,19.65217391304348,42.0,2.0,0,0,1,1,0,0,1,1,0
NEIF5DbvqR/5RTTHEZ+HSwAtwHTIPWz5ngRNQsvKhA4=,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,99.0,99.0,1,0,0,28.0,28.0,28.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,1.0,17,1.0625,1,0.0625,5,0.3125,216,13.5,243,15.1875,57645.105,3602.8190625,255,15.9375,0.06274509803921569,0.8470588235294118,255.0,25.125,58.0,6.0,0,0,1,1,0,0,1,1,1
nptt++sHBFfXWYztTCmKVp6gkCqFmGL8o6pa/Z29nJs=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,202,2,205.55555555555557,205.55555555555557,6,5,5966,576.8888888888888,760.0,8.0,24.66666666666667,48.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,11,2.75,3,0.75,1,0.25,0,0.0,53,13.25,33,8.25,12563.194,3140.7985,68,17.0,0.16176470588235295,0.7794117647058824,68.0,17.5,30.0,8.0,0,0,1,1,0,0,1,1,0
WpYNkiRMP3vgJRyq4TQzn7y8O0I7RWtXLXUorHClllg=,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,600,2,1200.0,1200.0,0,0,656,765.0,1506.0,24.0,385.0,718.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,3.5,6,0.42857142857142855,2,0.14285714285714285,5,0.35714285714285715,350,25.0,344,24.57142857142857,78984.229,5641.730642857144,412,29.42857142857143,0.11893203883495145,0.8495145631067961,412.0,24.57142857142857,52.0,6.0,0,0,1,1,0,0,1,1,1
ItYlQVbRoSsyltNIKA2hW6/OYu9azWfV1gXXjAakWcE=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,90,1,477.0,477.0,0,0,-4,16.0,16.0,16.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,94,3.3571428571428568,56,2.0,37,1.3214285714285714,30,1.0714285714285714,691,24.67857142857143,671,23.964285714285715,177025.883,6322.352964285717,908,32.42857142857143,0.10352422907488988,0.7610132158590308,908.0,22.785714285714285,52.0,2.0,0,0,1,1,0,0,1,1,0
xFZwDmIqFBDck2AXdIKBCRXtpqKUgMpK74zOP+evsxg=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,99.0,99.0,1,0,0,6.0,6.0,6.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,3.6,9,1.8,6,1.2,5,1.0,271,54.2,227,45.4,62359.114,12471.8228,309,61.8,0.05825242718446603,0.8770226537216829,309.0,30.0,58.0,4.0,0,0,1,1,0,0,1,1,0
3cbRIWpjx+JQ5Cs74Fl9E4/wqn5T53Bl+1a1fsxXeu8=,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,149.0,149.0,3,0,-142,30.66666666666667,50.0,10.0,21.33333333333333,42.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,24,1.1428571428571428,9,0.42857142857142855,0,0.0,5,0.2380952380952381,316,15.047619047619047,339,16.142857142857142,81955.67799999999,3902.6513333333332,354,16.857142857142858,0.06779661016949153,0.8926553672316384,354.0,25.142857142857146,48.0,2.0,0,0,1,1,0,0,1,1,1
Htz8NSSdrn+QVzIern9n9Zt9/cmKKdQiVkyr6pXkNnI=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,600,2,1200.0,1200.0,0,0,822,17.0,28.0,6.0,397.0,766.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2.0,4,0.8,1,0.2,1,0.2,95,19.0,94,18.8,22358.967999999997,4471.7936,111,22.2,0.09009009009009007,0.8558558558558559,111.0,29.6,52.0,0.0,0,0,1,1,0,0,1,1,1
08ynQi1HUS4JVvg0oR0N0uFFfQyLycDm6kuXWczidOQ=,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,180,1,536.0,536.0,0,0,-2,38.0,38.0,38.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,339,22.6,88,5.866666666666666,40,2.6666666666666665,16,1.0666666666666669,280,18.666666666666668,639,42.6,83578.73499999999,5571.915666666668,763,50.86666666666667,0.4442988204456094,0.3669724770642202,763.0,19.733333333333334,58.0,2.0,0,0,1,0,1,0,1,1,1
mG/SsbVqg6T64WRhe+zOV9PTZIvWgR+lw4WJiYF3ZTU=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,-2,8.0,8.0,8.0,8.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,30,1.5789473684210529,27,1.4210526315789471,22,1.1578947368421053,10,0.5263157894736842,499,26.26315789473684,446,23.47368421052632,111761.23000000004,5882.170000000001,588,30.947368421052627,0.051020408163265314,0.8486394557823129,588.0,18.105263157894736,40.0,0.0,0,0,1,1,0,0,1,1,1
EOsrbT8pmKJnzxxqZ15PDLlxCyLsWWDOVGspuXwKLj8=,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,149.0,149.0,3,0,82,37.333333333333336,52.0,30.0,6.666666666666668,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,57,3.1666666666666665,21,1.1666666666666667,17,0.9444444444444444,10,0.5555555555555556,357,19.83333333333333,378,21.0,93402.931,5189.051722222222,462,25.66666666666667,0.12337662337662338,0.7727272727272727,462.0,19.222222222222218,46.0,0.0,0,0,1,1,0,0,1,1,1
nu0AZ/N1X7bIn0xFqo4sOL5gMhyz9fgqyCKFujexMLM=,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,149.0,149.0,1,0,0,0.0,0.0,0.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0.25,0,0.0,0,0.0,1,0.25,31,7.75,33,8.25,7407.67,1851.9175,33,8.25,0.030303030303030307,0.9393939393939394,33.0,23.0,56.0,2.0,0,1,0,1,0,0,1,1,0
