msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20151017,0,0,0,0,1,1,265.561
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20160318,3,1,1,0,10,15,2739.897
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20160508,8,0,0,1,8,8,2575.622
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20160630,4,0,0,0,3,4,772.021
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20160823,10,1,1,0,42,46,10872.948
zujzuKIno8aD8g/goJLnuWf4wl3Q85Ngb+ZiXKa7AhM=,20161026,0,0,0,0,47,44,11972.439
zujE4bfBHCrZfpkAI0y3tV7HYzaG300O+3K+HxKIbds=,20161214,0,0,1,0,10,8,2712.62
zujE4bfBHCrZfpkAI0y3tV7HYzaG300O+3K+HxKIbds=,20160923,1,0,0,0,58,22,14316.28
zujE4bfBHCrZfpkAI0y3tV7HYzaG300O+3K+HxKIbds=,20160313,2,0,0,0,5,7,1343.485
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20151220,7,1,2,0,14,24,4412.122
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20170207,15,1,0,1,9,23,2953.396
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20161208,2,1,0,1,6,10,1820.73
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20161005,0,0,2,0,5,1,1680.636
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20160811,7,1,0,0,6,7,1879.921
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20160614,7,3,1,3,21,25,6984.689
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20160423,0,0,1,1,16,11,4503.514
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20160225,4,2,0,0,26,11,7048.096
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20151024,0,0,0,0,17,11,4431.243
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20150903,15,5,4,2,33,25,10316.713
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20150714,2,0,1,2,27,9,8056.685
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20150523,2,1,0,0,16,16,4631.225
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20150325,1,0,0,1,15,6,4323.517
zuglYVMUaKVZ53JUSo7jP5Go90nYzRfwgtu0gPTeRR4=,20150123,0,1,0,0,5,6,1350.096
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20160914,7,1,1,0,20,29,5408.569
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20170206,0,0,0,0,6,4,1521.295
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20160708,5,1,0,1,45,51,12413.168
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20160514,3,0,0,0,29,29,7594.112
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20161201,3,0,0,0,56,59,13832.619
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20150203,1,4,2,0,13,20,3939.553
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20150618,31,4,2,3,13,51,5135.02
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20151118,0,2,1,3,6,12,2618.141
zueTt/yo7Cx8zD5YiwnpUrHRpjqMje08Wb3XeMv6guc=,20160226,5,0,0,0,32,34,7101.987
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20160113,2,1,0,1,28,28,6962.733
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20150330,1,0,0,0,4,5,960.902
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20151117,8,2,0,0,8,15,2557.68
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20150531,1,0,0,1,11,13,2997.212
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20160316,5,0,1,0,27,31,6908.187
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20160513,5,0,1,1,18,24,4764.38
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20160706,6,0,0,0,13,18,3148.806
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20150206,6,0,0,0,4,10,1019.444
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20150920,6,2,1,1,24,31,6847.921
zudJuvLKDdFbZeqjIrkm01RFCL706Iq0mUL0L1VQm+E=,20150729,1,0,2,0,33,28,8287.609
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20161214,22,5,0,2,6,34,2260.428
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20160923,16,4,1,2,17,37,5001.625
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20160723,2,0,1,1,8,12,1939.304
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20160602,2,0,1,0,117,119,28669.387
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20160412,2,1,2,2,121,123,32207.438
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20160218,19,1,0,0,129,142,31581.001
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20151219,1,1,0,1,99,102,25155.916
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20151025,13,0,0,0,7,20,1727.766
zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,20150830,16,1,0,1,17,32,4223.109
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20160512,0,1,0,0,20,21,5329.485
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20170125,0,0,0,0,1,1,235.415
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20161007,0,0,0,0,8,8,1907.153
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20150429,0,0,0,0,1,1,183.223
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20150727,0,1,0,0,2,3,458.92
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20151217,0,1,0,0,17,18,4818.547
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20160226,2,1,0,0,31,31,8356.963
zuWy7HC9YaAJlrENBFoAUME7HOoLdySdsSuFjOTQTWc=,20160726,1,0,1,1,58,20,15150.945
zuVhuoIWDML/8ZdeomAWuNmZCFPK0Fdnr2yZgEp89GY=,20160530,2,0,0,2,8,12,2687.537
zuVhuoIWDML/8ZdeomAWuNmZCFPK0Fdnr2yZgEp89GY=,20161212,0,1,0,0,3,4,911.188
zuTvpvfK10apYF/k7nsBB/Oxe331vLwL3CrAxGgPGoE=,20160315,1,2,0,0,3,6,1099.516
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20160814,7,0,4,2,122,70,28699.822
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20160506,4,2,0,1,33,25,7902.08
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20161124,12,3,3,2,34,37,9444.11
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20170113,9,0,2,1,34,16,8951.313
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20161003,13,0,1,1,45,50,10641.591
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20160625,8,0,2,0,45,39,10655.912
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20160317,40,0,3,3,23,44,6626.77
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20160127,9,2,0,0,37,44,8541.352
zuNJsog8Lzl/I4xPWylIslfhKuBI25hAaxLy1bQSMQo=,20151208,29,0,1,2,54,21,12808.249
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20151112,0,0,0,0,20,20,4082.0
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20160708,0,1,2,0,10,13,2491.374
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20150518,2,0,0,1,36,38,8879.156
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20170113,3,0,0,0,62,65,14610.201
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20161006,3,1,0,0,12,8,2978.949
zuMPI9Yqgx/q7KhugQnjfmSgl8eh5tDvMGijLVR8OW0=,20160120,0,0,0,0,27,24,5991.892
zuEuDmJJBpNOM0shYMkQ/grS/LbBRknIv5HWjsynBcY=,20160611,2,1,1,1,2,7,1026.661
zuEuDmJJBpNOM0shYMkQ/grS/LbBRknIv5HWjsynBcY=,20150530,0,0,0,0,4,4,1115.533
zuEuDmJJBpNOM0shYMkQ/grS/LbBRknIv5HWjsynBcY=,20170215,1,0,1,0,8,10,2411.756
zuBb4pdwRgdGNcOqNtozLX4qlLF43SNVU3wjB99DTuM=,20170124,0,0,0,0,3,3,519.705
zuBb4pdwRgdGNcOqNtozLX4qlLF43SNVU3wjB99DTuM=,20161121,3,1,1,0,96,99,22703.633
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20151027,4,2,0,2,6,14,2592.37
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20150109,1,1,0,0,12,13,3193.724
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20150309,2,0,0,1,45,47,12356.281
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20150507,53,5,2,10,37,90,13669.674
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20150827,3,0,0,1,2,6,709.187
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20150705,5,3,3,6,19,35,7540.662
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20151225,0,2,2,0,6,10,2183.136
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20160511,0,1,3,1,10,13,3421.916
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20160714,2,0,1,0,29,32,8052.556
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20160914,1,0,0,2,14,17,4191.296
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20161111,3,0,0,0,6,9,1627.974
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20170118,3,0,0,0,69,71,18071.889
zu8d6UHjRfCUDQ/RdENB1rWHustrvUl6ayYIDaYbPt4=,20160304,9,0,0,0,9,17,2618.99
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20151007,0,0,1,0,10,10,2453.682
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20150212,3,0,0,1,24,25,6336.559
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20150424,0,1,0,1,25,26,6915.103
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20150623,18,1,0,1,60,33,13709.648
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20150816,1,0,0,1,17,19,3886.68
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20161218,0,0,0,0,29,16,6348.0
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20151208,3,0,0,0,24,26,5893.904
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20160508,0,0,0,0,1,1,232.316
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20160726,0,0,0,0,6,5,1439.077
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20160217,0,1,2,0,13,16,4321.07
zu5SlIVXmcwcTI1p35i9dKbsmWjwva3kspfo2B6ODbM=,20161017,6,0,0,0,9,15,2232.059
zu3XcjjG2Von72iSJ77TzvTIz2rY9ETep3b0t9V1ZhA=,20170118,3,0,0,3,3,9,866.076
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20160609,1,0,1,0,26,26,5749.339
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20160406,0,0,0,0,11,11,2851.0
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20160208,15,6,5,4,59,83,16136.6
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20151007,1,0,0,0,24,5,5971.909
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20150718,0,0,0,1,25,12,6260.203
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20150516,9,4,3,4,78,83,21587.633
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20150318,17,7,8,3,55,83,15795.678
zu1dlENQa1KEUWuMgPWEny5DCThALJj9Z/vJwQcTnCA=,20150119,8,2,0,0,38,47,10162.28
zu/GmYnE8z/q7NM+a++dbPp2L8pAG66oHbdg9ZotD50=,20160918,3,2,0,0,0,5,262.923
zu/GmYnE8z/q7NM+a++dbPp2L8pAG66oHbdg9ZotD50=,20170209,0,0,0,0,4,4,1045.837
zu/GmYnE8z/q7NM+a++dbPp2L8pAG66oHbdg9ZotD50=,20161123,6,0,0,0,9,14,2452.606
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20170102,1,0,2,0,114,78,29791.58
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20161018,5,5,0,0,46,49,12230.236
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20160820,1,1,1,1,7,11,2047.935
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20160622,0,0,0,0,6,6,1435.0
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20160425,0,0,0,1,15,16,4015.322
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20160224,0,0,0,0,8,8,1960.0
ztyyV6JKIIJkyWtjdLOo7Yc59GwpQABFVnxQm/ogAlo=,20150828,3,1,1,0,25,26,6360.259
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20151203,2,1,1,0,3,7,885.216
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20150508,1,1,0,0,10,11,2202.622
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20150711,5,2,3,0,16,14,4702.294
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20150926,3,0,1,0,76,74,18392.64
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20150304,1,0,0,0,0,1,30.682
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20160209,1,0,0,0,9,9,2268.798
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20160709,12,2,2,2,33,40,9119.911
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20160906,0,1,0,0,6,7,1372.488
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20161112,2,0,0,2,30,31,7335.469
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20160427,0,0,0,0,3,3,384.208
ztyQFEeSQug3iREtuXqgCXhRyN8ENQeoLJxt8IXqm0w=,20170107,7,1,3,0,27,24,12817.796
zty70gZsDfadGSmSfLh+ledh/ZL6M1t4opN/hIP98nc=,20170123,0,0,0,0,7,7,1768.238
ztv+vEE+aqQwpU9EZvUXza93FoNGn65NwS+Y2LI8BzI=,20150308,2,0,1,0,18,21,4655.615
ztuf22+Gf8WxJTyA4HeB0sN0QXF7NLKHggSwUbxNgkA=,20160721,2,0,0,0,4,6,1123.074
ztuf22+Gf8WxJTyA4HeB0sN0QXF7NLKHggSwUbxNgkA=,20161002,3,0,0,0,3,6,645.474
ztuf22+Gf8WxJTyA4HeB0sN0QXF7NLKHggSwUbxNgkA=,20161221,0,0,0,0,13,13,2797.0
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20170209,0,0,1,0,0,1,144.744
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20161211,0,0,0,0,1,1,214.459
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20161016,1,0,0,1,21,21,5240.253
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20160330,25,0,2,2,49,71,12516.622
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20160208,13,1,1,4,8,26,3122.234
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20151217,5,0,0,0,1,5,215.876
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20151014,1,0,0,0,5,6,1163.651
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20150807,1,0,1,0,4,4,1152.81
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20150606,3,1,0,0,12,14,2769.371
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20150403,6,0,3,1,44,15,11012.365
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20150119,1,2,0,0,24,27,5703.6
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20160527,4,0,0,0,12,16,2885.949
zttXM/ONeE0MHWvbBVLyHYbU2UfQpxnIj+xbooku1z4=,20160728,0,0,1,0,8,9,2042.087
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20161204,0,0,0,0,19,19,4523.519
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20160819,14,0,1,3,52,65,14934.329
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20151211,13,1,2,2,28,22,7253.154
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20151010,1,0,0,1,12,4,2942.106
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20150802,10,1,0,0,36,46,8558.951
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20150408,0,0,0,0,9,9,2189.546
ztr/kqidLn86SHbkXCY8TyRD2TQig+KNenNiCNgBzP8=,20160325,6,0,1,1,113,29,27442.11
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160304,52,6,6,2,52,93,15955.422
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20151123,11,33,12,6,53,88,20842.233
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20150209,21,31,11,0,26,72,11997.641
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20150401,22,13,3,1,21,49,8193.098
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20150522,2,3,0,1,12,16,3323.456
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160425,2,1,0,0,1,4,427.489
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20151001,0,1,0,1,6,8,1843.362
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20150718,40,16,7,1,23,67,8925.265
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20170111,1,0,0,3,47,49,12270.575
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20161119,0,0,0,1,3,4,886.397
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160929,32,13,3,1,24,64,8785.583
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160114,37,21,10,6,16,62,10108.547
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160614,14,0,0,0,4,18,1454.592
ztox1q2vwkcLk+pX51oJGiC+dC1L91VpFNedFlwmrhE=,20160806,21,7,6,6,42,69,14009.817
ztnqO9qHSCChi0z92DVeE7y90k7xNmlV3a+mdmFyudE=,20170130,2,0,0,0,15,16,3118.859
ztnqO9qHSCChi0z92DVeE7y90k7xNmlV3a+mdmFyudE=,20160527,2,0,0,0,33,2,7153.6
ztnqO9qHSCChi0z92DVeE7y90k7xNmlV3a+mdmFyudE=,20151007,1,1,0,0,9,8,2019.144
ztnqO9qHSCChi0z92DVeE7y90k7xNmlV3a+mdmFyudE=,20150603,0,0,0,0,18,18,4052.924
ztmsDzuBqWsdcT+RWtJVxbu487mamgy+y8kSsRk+fUM=,20160509,5,13,2,5,6,30,4172.53
ztmsDzuBqWsdcT+RWtJVxbu487mamgy+y8kSsRk+fUM=,20161213,1,0,0,5,17,4,4260.188
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20160824,14,2,1,2,20,38,5634.404
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20170109,0,1,0,1,13,14,3855.565
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20161026,0,1,1,2,18,22,5272.367
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20160623,4,0,1,0,3,8,868.426
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20160421,5,1,1,2,16,25,4705.794
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20160201,16,2,1,4,23,43,6879.884
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20151201,1,0,0,0,36,36,8920.268
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20150101,8,1,0,0,33,41,8424.282
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20150307,27,0,0,0,12,35,3000.064
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20150511,1,0,0,0,17,17,4068.702
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20150924,39,1,2,2,24,65,6412.407
ztiQm+09f0LhGfx4WSvO4ObgrssLSXkbyVG5HQpQj6s=,20150716,36,2,0,3,17,56,4844.747
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20160920,1,0,0,0,34,19,8725.547
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20161114,0,0,0,0,16,16,4126.291
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20160724,0,0,0,0,2,2,466.0
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20160528,0,0,0,0,61,51,15922.94
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20160406,1,0,0,0,8,8,1964.37
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20160208,1,0,1,1,75,57,20643.469
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20151218,0,0,0,0,27,27,7365.34
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20170107,1,0,1,0,16,11,4210.522
zti1gTJp4/Mtbb3tmIVv9bRG0BdCHSS9s6S79LFg7eI=,20151016,0,0,0,0,46,38,12526.029
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20151106,8,2,0,0,16,24,4226.405
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20150913,2,0,0,0,2,4,438.904
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20150717,9,3,0,0,54,56,14010.688
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20150406,5,1,0,0,22,28,5158.801
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20150201,0,0,0,1,4,5,1105.665
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20170122,1,0,0,0,12,13,2776.615
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20161029,15,4,3,1,28,48,7585.2
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20160823,15,0,0,1,8,22,2294.291
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20150526,9,1,1,1,31,42,8100.632
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20160627,5,4,0,1,6,15,2187.736
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20160425,2,4,0,0,18,22,5261.7
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20160225,10,1,0,0,9,19,2287.749
ztY4zB0CpACt9mBHWVMD3/awzehOSPLN2jZ3qbxoY/Y=,20160101,33,5,1,5,95,112,24005.562
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20160421,12,0,3,6,16,33,6163.783
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20160613,0,2,1,3,21,27,6236.533
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20170219,0,2,0,0,59,60,13055.192
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20160210,10,4,2,8,23,30,7963.196
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20151206,3,1,0,0,13,17,3178.309
