msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
JrkKfHeMfXJVxVPwWB9542nS5N2oJBM0O417XXjQGwg=,20170223,10,0,4,2,29,16,8069.554
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20160918,1,0,1,1,12,10,3071.6659999999997
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20150524,6,2,0,0,10,12,2255.884
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20161108,2,0,0,0,10,8,2378.683
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20161231,1,1,1,0,10,9,2300.976
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20170223,2,1,1,0,20,7,5819.736999999999
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20160326,1,1,0,0,9,8,1992.991
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20150825,16,3,2,0,11,24,3080.638
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20160529,0,0,0,0,4,1,1186.1680000000001
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20150227,0,0,0,1,3,4,956.05
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20151122,2,3,1,0,10,15,2725.163
Jrl4u6RydI2S1LhlgNd2PpzDywxDLBJXJLPztpcSQsM=,20160726,6,0,3,2,12,13,3914.955
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20150724,0,0,0,0,9,9,2138.072
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20160228,1,0,0,0,7,7,1690.984
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20150110,0,0,1,0,8,8,2222.5
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20160509,0,0,0,0,3,3,822.832
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20160722,0,0,0,0,5,5,1143.8210000000001
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20161003,0,0,0,0,5,5,1344.805
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20151017,0,0,0,0,10,10,2331.952
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20150515,0,0,0,0,3,3,772.939
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20151225,2,0,1,0,16,18,4067.579
Jrw7qZ4DIAKq1UPjQB5zUnNYvrUpvTZ77+a9Haz+WW4=,20161226,0,0,0,0,4,4,1198.594
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,20170117,0,0,0,0,1,1,253.283
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,20161104,7,1,0,1,19,24,5506.347
JrwHG0WRVPxpAOXPH2u8j3Ozia5/SuHOi84TILix3a0=,20160825,1,0,0,0,131,84,33174.983
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,20160506,0,0,0,0,7,7,1790.0
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,20150616,0,0,0,1,5,6,1537.07
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,20150904,2,0,0,0,4,6,1019.263
Js/tPMsvq3DKxObVCzGixD/0YMpZ0q9A0RvEmMskwtU=,20151211,0,0,0,0,3,3,799.0
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20170127,1,1,0,0,0,2,85.774
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20151024,7,3,0,0,4,12,1652.146
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20161116,0,0,0,0,4,3,1110.864
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20160805,0,0,0,0,9,4,2602.56
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20160506,4,0,0,0,11,14,3005.552
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20160117,1,0,0,0,0,1,6.664
Js1jwNG/EfzbLaPpUY5xFDpDw20plzNn4RXIqpQhjTU=,20150902,2,0,0,2,16,3,4790.86
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,20150924,0,0,0,0,1,1,226.847
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,20151229,4,6,2,1,3,13,1593.957
JsBlfHZ0YSp6Fgt9kt8ZRNPsDLG4ScszHaXd/aBjftw=,20150610,13,20,4,6,20,36,8320.395
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20160515,1,1,0,2,28,32,5271.01
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20150517,0,0,1,1,3,5,1082.947
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20151211,22,2,0,1,26,44,6749.029
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20160220,13,5,2,2,28,33,8401.562
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20160731,3,1,1,1,23,22,3956.985
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20170109,0,2,0,0,11,12,2592.369
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20150215,0,0,0,0,9,1,1451.52
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20161010,1,1,0,0,4,6,1179.365
JsI8nbaCisQMT1bokIc7CDHyKWeXXThloazx1i5aeOY=,20150920,0,1,0,0,2,3,330.284
JsfI6bh/EGfQkAkPkbzTUi9QZbTV386ZlWgBx1GweU4=,20150624,11,0,0,1,0,8,204.275
JsiVXIMKeeaA5i37ghqADRZ0Qg/RRpcTHtVY2zX0DzA=,20160324,2,0,0,0,4,4,758.2610000000001
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,20161226,8,3,1,2,98,86,21373.889
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,20170223,18,0,1,1,15,31,3822.171
JsoYUcITUT5BSK5lxQollqf16ixjRjqZNByHtPVTHpE=,20161102,17,1,1,3,19,38,5535.630999999999
JstjfVBaiA34zo+MLF5rNNU1COFMZspT2NwbA6eInt0=,20150922,0,1,0,0,0,1,148.793
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20150613,4,2,0,1,11,18,3338.21
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20160531,1,0,2,0,2,4,925.6410000000001
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20150415,0,0,0,0,5,5,1090.08
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20160408,2,0,0,2,15,15,4457.44
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20150216,0,0,1,0,2,3,649.32
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20151223,19,8,2,3,6,36,3766.2790000000005
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20150804,2,2,0,1,4,7,1636.2060000000001
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20151008,1,1,0,1,0,3,369.685
Jsu5VwD0WVrqAefIPD4ruMd3xqnJZsI3xGYjaYcAT7g=,20160215,7,1,1,0,15,10,4496.274
JsyJ2uNQAdSIBUal0NoukuwCJyn3PADDKM1CtEXngLA=,20160821,1,0,0,1,0,1,265.617
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20150523,1,2,3,0,10,15,3181.085
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20150720,15,2,4,1,46,56,13452.063
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20150911,3,0,1,1,18,20,5190.684
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20151102,8,0,1,2,59,59,16003.946000000002
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20160425,0,0,0,0,4,4,1008.8739999999999
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20160616,11,5,1,6,40,51,12012.778
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20151225,27,0,0,3,46,58,12694.472
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20160805,3,2,1,4,33,36,9416.082
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20170106,4,0,0,0,26,30,5917.94
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20160302,3,2,1,1,7,14,2363.035
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20150206,29,1,1,0,20,41,5459.565
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20160926,17,3,1,3,36,51,8972.462
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20161115,5,3,0,0,23,30,5435.094
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20170227,1,0,0,0,23,22,5146.539000000001
JsyNgrOJ1C/4cph6YmbzZMViSZiJJB6Mb+fjJbmVaF4=,20150331,10,4,4,1,28,44,7997.054
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20161007,0,1,1,1,47,46,11810.721000000001
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20161203,2,1,0,0,22,25,6078.178000000001
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20160401,1,0,1,0,8,10,2160.401
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20170206,3,2,0,0,19,23,5248.103
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20160128,0,0,1,0,19,20,5141.198
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20151003,1,0,1,0,12,14,3324.7259999999997
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20150804,0,0,0,0,16,16,4035.488
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20150507,0,0,0,0,22,21,4940.557
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20150117,2,0,0,0,26,25,6292.825
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20160605,0,0,0,1,9,10,2282.85
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20151130,4,0,0,0,5,9,1274.126
Jt3XknJYwMuqIFf/zus2xl4uMUng7p41rdAENsg6hEg=,20160814,0,0,0,1,4,4,1246.767
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20151106,0,0,1,0,3,4,838.176
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20160314,2,0,1,0,22,17,5352.515
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20150725,0,2,2,0,13,17,3582.664
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20150915,1,3,1,2,17,24,5215.889
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20150531,2,0,2,1,37,33,9160.586
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20150219,10,2,5,5,13,28,5687.575
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20150411,15,4,3,1,43,54,11730.632
Jt958cPR/3z1xSPoU0EKz0HVBG/SHs01osyJKIRnpVQ=,20160102,9,4,0,1,2,15,1206.7089999999998
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20160910,3,0,0,0,21,24,5379.703
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20161201,10,3,0,1,8,22,2761.6220000000003
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20160521,15,1,1,1,27,45,7548.964
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20160329,2,0,0,0,17,19,4302.079000000001
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20160115,7,0,0,0,3,10,777.938
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20150628,5,0,0,0,14,19,3657.242
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20150506,2,4,3,3,18,30,6544.767
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20150316,9,2,0,1,10,22,3227.62
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20150124,0,0,0,0,3,3,812.7769999999999
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20151103,1,0,0,0,0,1,1.672
Jt9QUN+VjKAH7tgqSr7aXpBfNfJfmEGM2svucZyaMOY=,20160712,0,0,0,0,3,3,762.33
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20151215,16,2,1,0,20,39,5356.3009999999995
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20151009,2,1,1,0,3,7,1190.739
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20150816,0,0,0,0,1,1,135.889
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20150626,3,0,0,0,16,14,3502.341
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20150304,0,0,0,0,7,6,1615.665
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20150103,0,0,0,0,2,2,544.274
JtJKick9CJ1R6ln3JgPhb6SqXSJJuhNNpbpBrsOMf1I=,20150502,13,25,9,1,17,57,8423.06
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20160308,17,0,0,0,23,40,5403.891
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20160503,13,1,1,2,13,27,3460.268
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20160622,4,1,0,0,34,16,7728.479
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20160816,0,0,0,1,11,7,2730.755
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20160109,0,0,0,0,15,7,3389.553
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20161106,0,1,0,2,16,15,4277.589
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20151115,6,0,1,2,18,11,4749.712
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20150920,0,0,0,1,23,8,5697.646
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20150723,5,1,1,2,9,15,2616.167
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20150603,1,0,0,0,6,7,1427.2379999999998
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20150411,5,7,2,4,54,18,15596.63
JtOn2p/4PG/11wLTUkbSw6/GN5ojVBz6O3YQFZP+ixo=,20150215,0,0,1,0,31,19,7453.799
JtWDKwQWfn8REH6FM9A/VcDmbqNY7NzeUnyHT9J0VZM=,20161205,1,2,0,0,104,98,27278.145
JtWDKwQWfn8REH6FM9A/VcDmbqNY7NzeUnyHT9J0VZM=,20170126,1,0,0,0,5,4,1181.187
JtaIdLKJYvuNF4wWzSBuTjjSCgD2UZixXLix+oldTbQ=,20150406,0,0,0,0,1,1,227.919
Ju0y9G+CwKADcE+JyQYQRXmZiGt8ZbjbZ7uh1D2mPVA=,20161222,4,1,0,0,8,13,1771.203
Ju2hOBMhi1hyQ3oJVezdQWXe90im9UyYWfbRjtTxm/s=,20160213,1,1,0,0,0,2,146.546
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20150220,1,0,0,0,4,3,1195.5
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20170212,0,0,0,1,4,5,1194.537
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20151224,0,0,0,0,2,1,578.0
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20150426,0,0,0,1,2,1,711.471
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20150717,0,0,0,0,2,1,497.884
Jue8w/sZzhOrYVTrGf5yYVXfh5Y0AmhUKCAjDo3M+bs=,20151017,3,0,3,2,16,9,4693.229
Jv0Mh6cR16YgRAoHA5H4c9C9C+AeA5di155cUsfLgdI=,20161124,7,2,0,0,0,7,194.295
Jv0Mh6cR16YgRAoHA5H4c9C9C+AeA5di155cUsfLgdI=,20170130,0,0,0,0,51,48,11661.696000000002
Jv0Mh6cR16YgRAoHA5H4c9C9C+AeA5di155cUsfLgdI=,20160909,0,1,0,0,0,1,125.95700000000001
Jv2zOd0TqTgbDxn8hWRhGyvI4IfKZG/kN8vL2LWWi8I=,20170106,24,7,3,0,9,41,3259.163
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20151224,21,4,1,0,32,57,8920.503
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20150110,0,0,0,0,7,7,1913.295
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20150307,13,1,1,0,35,50,8517.32
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20150426,6,0,3,1,24,26,6957.569
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20160217,1,0,1,1,16,19,4389.852
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20160711,3,0,1,1,7,11,2426.69
Jv7UuLbHP8oy1MI/JDyBuwx2VEtXcbz8Xs17rgFfjh0=,20160424,14,4,0,2,9,28,3248.133
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20150308,0,2,0,1,7,3,1862.76
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20150507,1,1,0,0,3,3,1324.396
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20150710,30,7,3,2,3,44,2551.896
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20150915,2,0,0,0,5,7,1342.568
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20160403,0,0,0,0,5,5,1173.736
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20151120,1,0,0,0,7,8,1805.485
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20160205,1,0,0,0,4,5,951.52
JvFDHJa9xJvLgvXc/epPI7M/QZ/OUCUI0HnPlyo14vA=,20160611,2,2,0,0,4,8,1249.1860000000001
JvKQ2krhxpM67YB5sQjiMf6t7CanUL/Pq/i9YLEhtFA=,20150812,1,1,0,1,24,11,13861.08
JvOSzOohZGUCtryk6O8cmg7jym+AGqAfm/jm7nZo0vU=,20161104,7,2,2,1,14,24,3959.952
JvOSzOohZGUCtryk6O8cmg7jym+AGqAfm/jm7nZo0vU=,20160725,0,0,0,2,0,2,498.332
JvOSzOohZGUCtryk6O8cmg7jym+AGqAfm/jm7nZo0vU=,20160417,3,1,4,2,9,16,3368.676
JvOSzOohZGUCtryk6O8cmg7jym+AGqAfm/jm7nZo0vU=,20160208,1,0,0,1,0,2,262.825
JvOSzOohZGUCtryk6O8cmg7jym+AGqAfm/jm7nZo0vU=,20151027,0,2,0,0,4,6,997.303
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20170222,0,1,0,0,8,8,2200.886
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20150608,5,1,1,1,29,37,7062.629
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20151010,4,0,1,0,7,11,1949.1789999999999
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20160114,1,0,1,0,57,53,14835.518
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20160624,0,1,0,0,5,5,1232.857
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20160903,2,1,1,0,24,20,6028.677
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20161125,0,0,1,0,25,26,6605.514
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20160408,0,1,0,0,2,3,597.784
JvTs75/Acu/6Qyn/mrqVAG5jxjvPxrqaqurGGbXmFfs=,20150322,0,0,1,0,2,3,799.571
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20150318,4,0,0,0,0,3,100.64
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20170125,10,1,1,0,41,47,10477.827
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20161105,10,4,3,0,38,38,9123.349
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20160819,7,1,0,0,4,8,1199.702
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20151227,12,0,1,0,3,16,1219.6580000000001
JvXpSmdzqU+68M6XQmM0J3NOn4hs/CH9SyVtf1tUlwM=,20150713,3,0,0,0,5,8,1100.095
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20160422,0,0,0,0,38,2,11249.616000000002
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20160619,2,0,1,0,15,6,3827.913
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20150904,1,0,0,0,103,2,27307.903
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20150331,0,0,0,0,52,4,15023.844
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20160221,0,0,0,0,2,1,579.082
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20151207,0,0,0,0,13,1,3764.033
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,20150709,0,0,0,0,1,1,254.30200000000002
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20170110,4,0,1,0,95,56,16317.556
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20160824,2,0,0,0,34,35,9035.599
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20160421,0,0,0,0,73,73,19190.647
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20150123,0,0,0,0,46,24,6584.960999999999
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20160127,2,1,1,1,6,7,2150.424
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20151003,0,0,0,0,43,43,11050.106000000002
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20150625,0,0,0,0,22,22,5178.331
JvyDwIrL5gGTQrRHqQvZHboozaZr7ixK6HxCvQcMMdA=,20150416,0,1,0,0,32,20,8338.738000000001
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20170208,1,0,0,1,11,12,2639.2859999999996
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20161220,0,2,0,1,30,31,7910.115
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20161031,6,0,2,2,39,48,9637.196
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20151112,5,0,2,2,144,113,38395.707
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160721,5,2,1,2,56,57,14512.863000000001
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160601,1,1,1,0,6,7,1806.0520000000001
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160410,5,2,3,0,59,63,13964.076000000001
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160910,1,0,0,0,13,14,2712.679
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160101,9,2,3,1,43,35,10693.851999999999
JvyQxNBrH5T7UcY2ckvT5LBcLYyvWMZDUGvKjrqPsqU=,20160220,9,2,3,3,120,64,26169.846
Jw16jGqQQEa5iGOwyBd/yILUnnDMGnTbHoh5YCfZ3qQ=,20170215,9,1,0,1,138,90,31791.467
Jw32ELQYuoKyXXUMS7VQ6hXxFi95COkUqf9hmxyiEEc=,20150510,11,1,0,2,4,13,1754.5539999999999
JwIAEv/jbdl866IVENPGhFjVd1TSoA0xx5w3Bjjwcls=,20170225,8,0,0,0,22,12,5468.813
JwIAEv/jbdl866IVENPGhFjVd1TSoA0xx5w3Bjjwcls=,20170101,6,0,3,2,116,11,29829.308999999997
JwOJR5HBYPA5XOfFZdnkgd/cqv1FpaGEteQMHhTaimM=,20161014,1,1,0,0,3,5,992.1030000000001
JwOJR5HBYPA5XOfFZdnkgd/cqv1FpaGEteQMHhTaimM=,20160425,6,1,0,0,0,5,175.798
JwOJR5HBYPA5XOfFZdnkgd/cqv1FpaGEteQMHhTaimM=,20160103,22,9,2,3,52,61,14237.817
JwOJR5HBYPA5XOfFZdnkgd/cqv1FpaGEteQMHhTaimM=,20150313,0,0,0,0,2,2,565.474
Jwa55aoyaoJl/4XiCwBZ4zd9Y6OrbXwAAF4jwIOSLpE=,20150120,1,0,0,0,136,95,34186.3
